"","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010"
"30",1.97054978637021,1.40421927159818,0.830290447442336,0.408830289809724,-0.00258836572214904,-0.0250928431087851,-0.154805463632894,-0.442043360576953,-0.971039378796454,-0.862484475857132,-0.607125762943527,-0.545727791912663,-0.578565373439156,-0.686278185471676,-0.983007435319232,-1.12219578220572,-1.15574530676178,-0.985976926772401,-0.953574210462385,-0.558794170917185,-0.264574386798441,-0.00377868695140732,0.378454067691761,0.634489801247065,0.659388902075394,0.71547034853902,0.768836456157823,0.786334044807465,0.80196814049604,0.75331728377736,0.730789771331862
"31",1.94359198377271,1.42986152107181,0.837097697301935,0.412826665611439,-0.00766184384073843,-0.0254275702797376,-0.15250407541988,-0.445728448818851,-0.974889051947373,-0.859134744785629,-0.603141327409641,-0.527847437027326,-0.574357559349046,-0.696458457562657,-0.987764593483791,-1.1248835303502,-1.15477715618969,-0.979318619720799,-0.961598765702624,-0.571053370966237,-0.273294903938215,-0.00961781182694316,0.3697512373414,0.623513824024972,0.649024203343724,0.705716594159037,0.760391595989296,0.792011318269859,0.789360458617336,0.788396952541754,0.76894193827092
"32",1.86537355963308,1.41665219710954,0.876793829199048,0.43244434336061,0.00292877988578004,-0.0174260392449142,-0.142868800488442,-0.434337829527275,-0.975953178303726,-0.855722577936516,-0.594592474627735,-0.518880457248937,-0.55506453613559,-0.689805556093446,-0.999647401862112,-1.13038768738991,-1.15807910836992,-0.974511229883776,-0.964525259419241,-0.581330621211107,-0.287846965074341,-0.0219103311227562,0.360865812738779,0.61236097428518,0.63562295565397,0.692511069206757,0.748201668738064,0.822838539795137,0.808333245239915,0.772361405749404,0.799104367426936
"33",1.89185560296793,1.3359555992333,0.862500075575475,0.473833085236709,0.0177687658340999,-0.00359589349685237,-0.136206962938552,-0.429700997582928,-0.974421794403181,-0.859294028028424,-0.593192989676846,-0.511804902927612,-0.551292984843899,-0.674883878109902,-1.0008175507801,-1.14599954083871,-1.16443652362233,-0.972796851946819,-0.971292683938453,-0.585970498206086,-0.300664720557735,-0.0393803213670362,0.347906689325097,0.603481950039351,0.622919756297724,0.678344664539717,0.73603961905388,0.815041991839665,0.885044688200195,0.806649281774488,0.7831761776022
"34",1.9942781361595,1.34792885684948,0.764613829308233,0.446007512596024,0.0453157889644503,0.00670741714580629,-0.131645998314178,-0.434679367369048,-0.985613085578846,-0.861635487112472,-0.601935087259119,-0.517052507644983,-0.552700792390875,-0.675550436540039,-0.992455123252737,-1.15020790776174,-1.18324502987855,-0.975961982154741,-0.981148368235657,-0.59592934171799,-0.308531893751974,-0.0553893443179172,0.328963422777924,0.588689127507204,0.615446832126988,0.665789924796635,0.723045626686486,0.787518233975569,0.884499856394346,0.93109289172076,0.817578814937087
"35",2.08457377815963,1.42915934185303,0.759552729729588,0.336213422806519,0.00161292108867139,0.0300541141455409,-0.131891082993057,-0.444077128754345,-1.00552779895707,-0.875545633287195,-0.606941554022617,-0.527905640795795,-0.560794315518461,-0.677896600695836,-0.995227063166538,-1.13997306538615,-1.18358839441331,-0.9876778192393,-0.990937943739718,-0.603142974605219,-0.314436648092274,-0.0593763317707854,0.317518977810135,0.573997988451499,0.610061152870242,0.663639871127578,0.717242806446645,0.789079021322345,0.84524692635221,0.941613770656193,0.94750121236219
"36",2.15692933784149,1.49489754188296,0.818775124664902,0.317078546847152,-0.121978237582887,-0.0220137385409152,-0.117499626560685,-0.456303548281837,-1.0272240027796,-0.895552624819827,-0.619568955698081,-0.530572175169385,-0.570542384463152,-0.679881533317573,-0.990291587501651,-1.13609612998432,-1.16464040730226,-0.977484938748495,-1.00379963241245,-0.607996682907,-0.313249284459098,-0.0574857421174282,0.321817466554808,0.573032488472231,0.610948229353411,0.668084573888227,0.725391589980326,0.814037274351441,0.86672904673684,0.896985575723434,0.968974183363527
"37",2.21098132316836,1.54641435753598,0.869073562373209,0.366818207011259,-0.14645162353379,-0.15402380615657,-0.178469037380891,-0.446833167287925,-1.0443749626497,-0.913937516814886,-0.636724139021864,-0.541182836119906,-0.569074198368199,-0.682578973742789,-0.984427701899792,-1.12582046818935,-1.15646788759366,-0.957873974624462,-1.00239222651826,-0.625484529762558,-0.320182130475967,-0.0607444734865944,0.32192551195558,0.576894657218473,0.614307758658281,0.667189767986047,0.728227369120378,0.831741204975982,0.908701206504284,0.925581271668899,0.921141262457246
"38",2.25226781980553,1.58505931129249,0.90948312659776,0.41100439285923,-0.0992445286424825,-0.183245218326236,-0.318561567228711,-0.514462169131769,-1.03707481171607,-0.928017903984527,-0.653376950778926,-0.555792369188271,-0.573319863898789,-0.672583548677813,-0.977669870688793,-1.11962058021899,-1.14691843457194,-0.954675403118224,-0.990283349302786,-0.632601065184711,-0.342282086281191,-0.0740004669807173,0.311677777309155,0.570544032105695,0.620530206927865,0.665406872328041,0.720657883565033,0.819055213898398,0.93191686373015,0.976271681963408,0.943048090496624
"39",2.2737657546625,1.60794638125777,0.937098475014433,0.445549310395949,-0.0577733352114296,-0.143825033492341,-0.355842241228245,-0.660520833870689,-1.10209796273201,-0.917557481359977,-0.665264242352074,-0.567190905288271,-0.577737515428413,-0.663541955048229,-0.952205225610939,-1.10722000618607,-1.13868366390309,-0.952731634737029,-0.990813308907808,-0.62623908431871,-0.349742625727164,-0.099580035219215,0.297514211690226,0.561944914189714,0.628199891269885,0.674639733442937,0.721302353459875,0.807808701958754,0.911450270655647,1.01068630998176,0.996081105085562
