age,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
30,74897.449,75618.151,76308.483,76979.718,77623.701,78234.632,78632.906,78084.89,76112.42,76878.511,75885.923,75645.398,75298.013,69400.266,72282.625,72366.882,73165.21,67813.896,73032.77,71609.278,81033.001,83156.348,83488.673,83863.564,84228.689,84538.324,85000.237,85496.541,85901.394,86327.506,86542.715,86853.315,87278.634,87876.999,88139.508,88367.289,88691.388,89109.472,89543.275,90067.587,90467.076,90817.924,91048.764,91449.783,91559.894,91686.027,91823.767,91878.893,91942.936,91987.14,92097.819,92183.205,92270.586,92341.471,92411.726,92477.716,92566.961,92629.032,92681.063,92733.645,92777.143,92802.389,92857.105,92929.149,93014.475,93221.234,93321.685,93281.102,93369.266
31,74392.592,75118.648,75813.711,76489.658,77138.248,77753.993,78149.73,77562.566,75497.31,76296.969,75241.424,74985.328,74619.384,68504.869,71484.985,71568.251,72391.012,66849.85,72243.864,70763.754,80542.513,82747.121,83085.672,83468.442,83840.832,84156.296,84629.196,85138.791,85554.217,85990.02,86207.392,86522.202,86955.603,87569.326,87833.166,88057.985,88384.269,88807.594,89247.723,89782.79,90188.014,90544.26,90778.494,91183.641,91290.471,91414.412,91551.468,91602.842,91664.599,91706.381,91818.414,91904.756,91993.014,92064.859,92136.217,92203.276,92295.002,92358.427,92411.683,92465.214,92509.487,92534.727,92590.926,92664.972,92753.031,92985.877,93084.883,93028.503,93119.547
32,73882.128,74613.544,75313.34,75994.003,76647.212,77267.785,77661.348,77037.455,74884.865,75716.223,74601.762,74331.089,73947.868,67630.82,70702.128,70784.549,71630.37,65912.559,71469.678,69936.859,80049.709,82331.825,82676.669,83067.401,83447.138,83768.496,84252.521,84775.576,85201.709,85647.34,85866.911,86186.001,86627.609,87256.908,87522.112,87743.953,88072.473,88501.131,88947.673,89493.626,89904.67,90266.386,90504.055,90913.416,91016.944,91138.687,91275.067,91322.665,91382.126,91421.473,91534.883,91622.199,91711.351,91784.172,91856.651,91924.796,92019.04,92083.832,92138.328,92192.824,92237.881,92263.118,92320.799,92396.849,92487.643,92746.534,92841.721,92771.959,92865.888
33,73365.701,74102.513,74807.077,75492.492,76150.359,76775.804,77167.408,76508.092,74271.129,75133.152,73962.039,73677.348,73277.576,66766.385,69924.928,70006.59,70874.667,64988.221,70701.114,69117.906,79553.162,81910.952,82262.181,82660.988,83048.176,83375.513,83870.834,84407.556,84844.563,85300.183,85521.997,85845.45,86295.411,86940.545,87207.149,87425.99,87756.801,88190.897,88643.945,89200.933,89617.885,89985.151,90226.299,90639.954,90740.162,90859.696,90995.407,91039.199,91096.351,91133.246,91248.057,91336.364,91426.428,91500.242,91573.858,91643.109,91739.903,91806.077,91861.83,91917.308,91963.16,91988.397,92047.556,92125.602,92219.12,92503.735,92592.966,92512.246,92609.051
34,72843.545,73585.798,74295.173,74985.386,75647.958,76278.329,76668.123,75974.202,73654.758,74546.794,73320.506,73022.169,72606.329,65906.881,69149.818,69230.782,70120.555,64071.257,69934.613,68302.652,79052.596,81485.054,81842.771,82249.781,82644.534,82977.944,83484.751,84035.37,84483.431,84949.216,85173.315,85501.219,85959.692,86620.936,86888.974,87104.781,87437.935,87877.575,88337.225,88905.396,89328.343,89701.236,89945.903,90363.925,90460.787,90578.096,90713.137,90753.085,90807.905,90842.325,90958.558,91047.871,91138.865,91213.685,91288.457,91358.83,91458.203,91525.775,91582.801,91639.277,91685.934,91711.179,91771.807,91851.836,91948.063,92257.544,92339.002,92249.943,92349.609
35,72315.507,73063.238,73777.463,74472.515,75139.836,75775.179,76163.306,75435.597,73035.546,73956.969,72676.949,72365.336,71933.902,65051.997,68376.536,68456.863,69367.78,63161.314,69169.913,67490.812,78547.817,81053.949,81418.263,81833.611,82236.053,82575.633,83094.127,83658.883,84118.19,84594.322,84820.747,85153.19,85620.338,86297.982,86567.484,86780.21,87115.752,87561.042,88027.389,88606.901,89035.931,89414.524,89662.746,90085.208,90178.686,90293.74,90428.103,90464.154,90516.61,90548.521,90666.196,90756.526,90848.465,90924.305,91000.249,91071.763,91173.743,91242.732,91301.049,91358.539,91406.011,91431.269,91493.359,91575.361,91674.285,92007.321,92079.334,91984.879,92087.395
36,71780.329,72533.563,73252.664,73952.584,74624.688,75265.044,75651.642,74890.989,72412.264,73362.438,72030.154,71705.642,71259.103,64200.635,67603.947,67683.7,68615.2,62257.307,68405.88,66681.273,78037.561,80616.328,80987.352,81411.179,81821.44,82167.292,82697.684,83276.833,83747.585,84234.258,84463.047,84800.119,85276.113,85970.47,86241.459,86451.042,86789.015,87240.063,87713.207,88304.237,88739.446,89123.822,89375.637,89802.615,89892.652,90005.41,90139.077,90171.163,90221.21,90250.566,90369.701,90461.063,90553.961,90630.834,90707.968,90780.642,90885.266,90955.694,91015.322,91073.843,91122.141,91147.416,91210.968,91294.944,91396.568,91751.684,91812.495,91715.881,91821.253
37,71235.569,71994.319,72718.305,73423.111,74100.019,74745.417,75130.629,74337.938,71782.617,72760.862,71377.876,71040.863,70579.743,63350.895,66830.03,66909.27,67860.768,61357.418,67640.489,65872.087,77519.344,80169.598,80547.447,80979.902,81398.119,81750.352,82292.863,82886.68,83369.095,83866.52,84097.713,84439.505,84924.53,85635.951,85908.448,86114.812,86455.256,86912.179,87392.239,87995.005,88436.504,88826.765,89082.225,89513.811,89600.329,89710.733,89843.681,89871.71,89919.29,89946.032,90066.651,90159.059,90252.933,90330.857,90409.203,90483.058,90590.38,90662.272,90723.235,90782.811,90831.948,90857.24,90922.267,91008.235,91112.586,91488.437,91535.973,91440.703,91548.963
38,70677.971,71442.234,72171.101,72880.794,73562.514,74212.973,74596.964,73773.333,71143.904,72149.392,70717.568,70368.517,69893.434,62501.256,66052.892,66131.687,67102.52,60460.406,66871.851,65061.597,76990.061,79710.341,80095.132,80536.372,80962.692,81321.423,81876.292,82485.074,82979.393,83487.799,83721.44,84068.053,84562.31,85291.193,85565.219,85768.272,86111.233,86574.163,87061.278,87676.047,88123.972,88520.246,88779.419,89215.728,89298.624,89406.605,89538.805,89562.665,89607.708,89631.762,89753.895,89847.369,89942.241,90021.237,90100.821,90175.887,90285.979,90359.366,90421.697,90482.353,90532.347,90557.652,90624.181,90712.179,90819.314,91214.765,91246.435,91156.413,91267.62
39,70104.322,70874.082,71607.807,72322.375,73008.903,73664.431,74047.407,73194.251,70493.888,71525.547,70047.248,69686.737,69198.463,61651.433,65271.637,65350.07,66339.441,59566.454,66099.076,64249.294,76446.796,79235.106,79626.96,80077.148,80511.726,80877.082,81444.559,82068.627,82575.111,83094.748,83330.885,83682.423,84186.128,84932.917,85208.494,85408.134,85753.661,86222.746,86717.077,87344.158,87798.667,88201.107,88464.079,88905.251,88984.401,89089.878,89221.296,89240.86,89283.288,89304.569,89428.255,89522.82,89618.713,89698.808,89779.663,89855.971,89968.924,90043.843,90107.58,90169.349,90220.22,90245.53,90313.602,90403.685,90513.683,90927.647,90940.304,90860.021,90974.263
40,69512.154,70287.385,71025.933,71745.35,72436.671,73097.268,73479.466,72598.441,69830.828,70887.433,69365.367,68994.062,68493.479,60801.093,64485.501,64563.665,65570.682,58675.547,65321.403,63434.69,75887.286,78741.231,79140.268,79599.569,80042.568,80414.679,80995.023,81634.712,82153.638,82684.771,82923.455,83280.029,83793.408,84558.573,84835.725,85031.845,85379.992,85855.391,86357.108,86996.837,87458.101,87866.877,88133.745,88579.935,88655.2,88758.089,88888.693,88903.825,88943.552,88961.972,89087.252,89182.938,89279.879,89361.103,89443.263,89520.851,89636.771,89713.26,89778.446,89841.362,89893.134,89918.434,89988.095,90080.328,90193.281,90624.693,90614.761,90549.153,90666.532
41,68900.407,69681.079,70424.409,71148.646,71844.741,72510.403,72892.063,71984.848,69153.721,70234.079,68670.933,68289.509,67777.504,59949.265,63693.524,63771.516,64795.283,57786.687,64537.874,62616.821,75310.545,78227.682,78634.023,79102.604,79554.188,79933.186,80526.661,81182.315,81713.967,82256.867,82498.15,82859.869,83383.149,84167.17,84445.922,84638.413,84989.235,85471.111,85980.382,86633.089,87101.276,87516.557,87787.42,88238.787,88310.027,88410.245,88540.004,88550.57,88587.515,88602.985,88729.905,88826.74,88924.756,89007.141,89090.642,89169.543,89288.538,89366.639,89433.316,89497.413,89550.108,89575.384,89646.676,89741.116,89857.108,90305.069,90268.692,90222.781,90343.388
42,68269.646,69055.733,69803.808,70532.836,71233.688,71904.413,72285.747,71353.835,68462.517,69565.662,67963.739,67572.8,67050.162,59094.603,62894.793,62972.7,64012.409,56898.171,63747.568,61794.499,74716.875,77695.076,78108.84,78586.867,79047.197,79433.214,80040.085,80712.05,81256.714,81811.648,82055.584,82422.556,82955.957,83759.297,84039.675,84228.435,84581.989,85070.498,85587.471,86253.454,86728.718,87150.657,87425.607,87882.298,87949.378,88046.851,88175.738,88181.618,88215.708,88228.149,88356.747,88454.759,88553.874,88637.449,88722.323,88802.57,88924.742,89004.489,89072.696,89138.007,89191.646,89216.883,89289.832,89386.515,89505.602,89969.525,89902.714,89881.249,90005.148
43,67621.399,68412.878,69165.663,69899.458,70605.052,71280.837,71662.008,70706.55,67757.633,68882.883,67243.915,66843.939,66311.291,58235.327,62088.232,62166.122,63221.113,56007.649,62949.395,60966.19,74107.392,77145.091,77566.399,78054.034,78523.268,78916.431,79536.959,80225.576,80783.532,81350.761,81597.399,81969.727,82513.458,83336.553,83618.585,83803.516,84159.855,84655.145,85179.945,85859.45,86341.917,86770.644,87049.756,87511.897,87574.697,87669.361,87797.353,87798.446,87829.616,87838.96,87969.27,88068.481,88168.715,88253.504,88339.78,88421.399,88546.835,88628.261,88698.03,88764.582,88819.183,88844.366,88918.975,89017.906,89140.105,89619.84,89518.512,89525.768,89652.977
44,66957.227,67754.067,68511.524,69250.055,69960.368,70641.203,71022.318,70044.13,67039.498,68186.337,66511.611,66102.95,65560.757,57369.799,61272.848,61350.767,62420.516,55112.952,62142.337,60130.463,73483.129,76579.298,77008.263,77505.657,77983.942,78384.37,79018.805,79724.396,80295.912,80875.682,81125.068,81502.847,82057.102,82900.354,83184.065,83365.076,83724.248,84226.453,84759.172,85452.392,85942.161,86377.777,86661.113,87128.805,87187.212,87279.014,87406.091,87402.311,87430.507,87436.695,87568.742,87669.169,87770.536,87856.56,87944.26,88027.271,88156.046,88239.177,88310.533,88378.351,88433.928,88459.04,88535.291,88636.446,88761.733,89257.577,89117.459,89157.322,89287.819
45,66277.418,67079.557,67841.619,68584.825,69299.806,69985.653,70366.77,69366.454,66307.581,67475.515,65766.108,65349.035,64797.669,56496.314,60447.275,60525.244,61609.291,54212.063,61324.978,59285.671,72843.73,75997.627,76434.34,76941.62,77429.082,77836.876,78485.436,79208.292,79793.609,80386.143,80638.313,81021.624,81586.577,82450.357,82735.766,82912.762,83274.807,83784.042,84324.747,85031.83,85528.975,85971.564,86259.169,86732.501,86786.397,86875.287,87001.426,86992.695,87017.866,87020.843,87154.645,87256.3,87358.81,87446.086,87535.23,87619.646,87751.831,87836.689,87909.655,87978.759,88035.323,88060.345,88138.206,88241.539,88369.868,88882.49,88699.066,88775.21,88908.946
46,65580.058,66387.367,67153.903,67901.662,68621.203,69311.965,69693.094,68671.183,65559.468,66747.953,65004.912,64579.68,64019.495,55612.311,59608.934,59686.955,60784.818,53302.355,60494.664,58429.135,72186.638,75397.517,75842.032,76359.281,76856.009,77271.24,77934.09,78674.442,79273.757,79879.24,80134.221,80523.122,81098.917,81983.561,82270.672,82443.554,82808.495,83324.857,83873.585,84594.654,85099.228,85548.857,85840.77,86319.826,86369.074,86454.994,86580.168,86566.405,86588.494,86588.201,86723.773,86826.666,86930.323,87018.866,87109.468,87195.301,87330.977,87417.583,87492.178,87562.586,87620.147,87645.05,87724.483,87829.949,87961.269,88491.618,88260.191,88376.181,88513.102
47,64861.001,65673.253,66444.033,67196.129,67920.029,68615.527,68996.634,67953.732,64790.845,65999.202,64223.736,63790.628,63222.036,54714.34,58754.011,58832.073,59943.161,52380.552,59647.478,57557.114,71506.741,74773.54,75225.846,75753.08,76259.108,76681.802,77359.019,78117.006,78730.452,79349.008,79606.806,80001.324,80588.061,81493.861,81782.656,81951.31,82319.147,82842.705,83399.462,84134.618,84646.65,85103.378,85399.626,85884.499,85928.927,86011.804,86135.974,86117.084,86136.026,86132.392,86269.748,86373.882,86478.688,86568.51,86660.584,86747.842,86887.11,86975.484,87051.73,87123.46,87182.026,87206.762,87287.74,87395.3,87529.582,88078.792,87794.546,87953.938,88094.013
48,64114.304,64931.147,65705.813,66461.908,67189.853,67889.793,68270.8,67207.685,63995.813,65223.16,63416.778,62976.152,62399.672,53798.097,57877.584,57955.665,59079.205,51442.685,58778.365,56664.876,70797.014,74118.121,74578.122,75115.265,75630.55,76060.671,76752.209,77527.839,78155.447,78787.115,79047.712,79447.826,80045.535,80972.709,81263.137,81427.436,81798.136,82328.911,82893.657,83642.966,84162.45,84626.319,84926.914,85417.706,85457.093,85536.836,85659.948,85635.824,85651.543,85644.486,85783.633,85889.009,85994.955,86086.068,86179.621,86268.31,86411.304,86501.459,86579.379,86652.445,86712.023,86736.518,86819.028,86928.668,87065.915,87635.567,87292.979,87499.692,87642.925
49,63333.634,64154.581,64932.639,65692.267,66423.816,67127.787,67508.564,66426.188,63168.04,64413.274,62577.793,62130.078,61546.339,52858.851,56974.291,57052.353,58187.392,50484.353,57881.817,55747.233,70049.908,73423.137,73890.638,74437.502,74961.907,75399.343,76105.004,76898.117,77539.792,78184.496,78447.839,78853.462,79462.075,80410.719,80702.688,80862.495,81235.981,81773.934,82346.553,83110.009,83636.879,84107.894,84412.816,84909.629,84943.71,85020.213,85142.199,85112.729,85125.145,85114.574,85255.514,85362.122,85469.19,85561.598,85656.63,85746.743,85893.625,85985.569,86065.18,86139.592,86200.183,86224.336,86308.378,86420.103,86560.356,87152.979,86745.048,87003.644,87150.077
50,62513.779,63338.232,64119.079,64881.664,65616.275,66323.764,66704.136,65603.559,62302.222,63564.06,61701.523,61247.196,60656.899,51892.458,56039.514,56117.499,57262.937,49501.639,56953.077,54799.664,69259.036,72681.752,73156.461,73712.751,74246.045,74690.606,75410.039,76220.301,76875.809,77533.344,77799.342,78210.321,78829.653,79799.706,80093.081,80248.259,80624.404,81169.412,81749.7,82527.184,83061.296,83539.401,83848.585,84351.503,84379.978,84453.133,84573.914,84539.002,84548.038,84533.867,84676.586,84784.403,84892.558,84986.257,85082.753,85174.274,85325.221,85418.946,85500.259,85576.016,85637.612,85661.288,85746.877,85860.711,86004.042,86623.084,86141.928,86457.024,86606.732
51,61652.028,62479.338,63262.315,64027.234,64764.313,65474.757,65854.522,64736.862,61395.607,62672.668,60785.23,60324.789,59728.672,50896.727,55070.823,55148.666,56303.326,48492.459,55989.64,53819.775,68421.297,71890.641,72372.214,72937.571,73479.465,73930.913,74663.672,75490.634,76159.646,76829.719,77098.254,77514.384,78144.161,79135.425,79430.04,79580.461,79959.104,80510.981,81098.654,81889.931,82431.063,82916.143,83229.476,83738.554,83761.114,83830.821,83950.316,83909.89,83915.485,83897.641,84042.11,84151.098,84260.293,84355.269,84453.201,84546.097,84701.287,84796.77,84879.782,84956.872,85019.458,85042.505,85129.659,85245.639,85392.134,86041.527,85479.821,85855.046,86008.122
52,60749.06,61578.613,62363.102,63129.762,63868.75,64581.619,64960.589,63826.958,60448.998,61739.937,59829.719,59363.657,58762.436,49872.271,54068.914,54146.555,55309.285,47457.384,54992.223,52808.244,67537.64,71050.839,71538.949,72113.029,72663.245,73121.352,73867.005,74710.229,75392.421,76074.735,76345.688,76766.764,77406.691,78418.937,78714.624,78860.167,79241.141,79799.69,80394.434,81199.214,81747.115,82239.019,82556.366,83071.633,83087.987,83154.161,83272.293,83226.307,83228.41,83206.832,83353.013,83463.131,83573.314,83669.546,83768.879,83863.111,84022.701,84119.914,84204.614,84283.021,84346.576,84368.84,84457.582,84575.746,84725.499,85409.247,84761.582,85198.591,85355.132
53,59807.973,60639.271,61424.771,62192.695,62933.139,63648.008,64026.038,62877.392,59465.488,60769.168,58838.001,58366.749,57761.046,48820.852,53036.056,53113.447,54283.245,46397.916,53963.211,51767.189,66612.224,70167.037,70661.451,71244.018,71802.368,72266.976,73025.24,73884.453,74579.625,75274.0,75547.281,75973.154,76623.017,77656.137,77952.762,78093.307,78476.483,79041.564,79643.12,80461.167,81015.625,81514.227,81835.467,82356.953,82366.851,82429.415,82546.115,82494.523,82493.089,82467.723,82615.583,82726.793,82837.92,82935.391,83036.097,83131.634,83295.756,83394.675,83481.054,83560.764,83625.271,83646.623,83736.978,83857.368,84010.463,84732.434,83995.718,84493.981,84654.08
54,58832.68,59665.38,60451.549,61220.411,61962.008,62678.595,63055.586,61892.602,58448.728,59764.363,57813.567,57337.448,56727.722,47743.919,51974.5,52051.613,53227.708,45315.071,52905.016,50698.589,65650.365,69245.442,69746.072,70337.053,70903.49,71374.56,72145.385,73020.583,73728.752,74435.202,74710.773,75141.398,75801.148,76855.279,77152.768,77288.184,77673.5,78245.089,78853.322,79684.557,80245.473,80750.725,81075.793,81603.553,81606.788,81665.663,81780.874,81723.604,81718.575,81689.359,81838.883,81951.168,82063.213,82161.92,82263.988,82360.816,82529.583,82630.204,82718.267,82799.278,82864.731,82885.085,82977.077,83099.734,83256.252,84020.331,83192.711,83750.426,83914.167
55,57825.704,58659.594,59446.225,60215.827,60958.398,61676.546,62052.448,60875.626,57401.234,58728.304,56758.854,56278.122,55664.726,46642.557,50885.869,50962.694,52144.483,44209.681,51819.405,49603.929,64655.736,68290.386,68797.275,69396.753,69971.362,70448.965,71232.526,72123.967,72845.354,73564.091,73841.965,74277.399,74947.165,76022.714,76321.045,76451.181,76838.644,77416.838,78031.757,78876.3,79443.702,79955.658,80284.561,80818.697,80815.086,80870.18,80983.847,80920.785,80912.081,80878.93,81030.133,81143.494,81256.458,81356.411,81459.852,81557.984,81731.499,81833.842,81923.613,82005.942,82072.351,82091.656,82185.315,82310.283,82470.296,83280.606,82360.488,82975.349,83142.812
56,56786.194,57621.107,58408.035,59178.224,59921.631,60641.226,61016.027,59825.948,56322.606,57660.605,55673.554,55188.493,54571.809,45516.771,49770.064,49846.608,51033.488,43081.896,50706.335,48483.249,63628.37,67301.957,67815.217,68423.358,69006.298,69490.567,70287.161,71195.259,71930.213,72661.565,72941.788,73382.147,74062.189,75159.747,75458.931,75583.612,75973.268,76558.243,77179.963,78038.103,78612.121,79130.92,79463.727,80004.382,79993.742,80044.938,80157.005,80087.987,80075.503,80038.31,80191.223,80305.68,80419.581,80520.805,80625.649,80725.115,80903.494,81007.599,81099.12,81182.799,81250.186,81268.414,81363.771,81491.094,81654.675,82515.67,81501.422,82170.832,82342.096
57,55709.58,56545.284,57332.281,58102.842,58846.891,59567.766,59941.462,58739.037,55209.085,56557.262,54554.155,54065.17,53445.74,44365.041,48624.81,48701.087,49892.269,41930.711,49563.471,47334.657,62563.482,66274.729,66794.448,67411.394,68002.806,68493.859,69303.762,70228.909,70977.771,71722.058,72004.675,72450.072,73140.685,74260.873,74560.915,74679.942,75071.831,75663.769,76292.442,77164.549,77745.35,78271.174,78607.988,79155.329,79137.438,79184.593,79294.99,79219.813,79203.422,79162.052,79316.72,79432.299,79547.16,79649.686,79755.971,79856.81,80040.197,80146.113,80239.438,80324.504,80392.897,80410.018,80507.106,80636.828,80804.052,81720.57,80610.302,81331.544,81506.693
58,54587.877,55423.971,56210.635,56981.184,57725.519,58447.348,58819.909,57606.559,54053.621,55410.753,53393.949,52901.638,52280.266,43183.981,47445.439,47521.456,48715.816,40753.526,48385.97,46154.029,61451.891,65198.297,65724.442,66350.2,66950.105,67447.966,68271.273,69213.669,69976.627,70734.029,71019.045,71469.518,72170.922,73314.226,73615.083,73728.239,74122.346,74721.353,75357.083,76243.499,76831.215,77364.234,77705.152,78259.341,78233.913,78276.859,78385.496,78303.936,78283.491,78237.791,78394.253,78510.976,78626.81,78730.67,78838.428,78940.675,79129.251,79237.022,79332.207,79418.698,79488.122,79504.077,79602.926,79735.086,79906.033,80883.425,79674.86,80445.094,80624.215
59,53411.384,54247.218,55032.898,55802.812,56546.844,57269.076,57640.398,56418.054,52847.125,54211.443,52184.152,51689.308,51067.069,41968.426,46225.353,46301.096,47497.104,39545.981,47166.96,44935.272,60281.886,64059.521,64591.863,65226.219,65834.447,66338.978,67175.485,68134.989,68911.967,69682.418,69969.77,70425.226,71137.456,72304.073,72605.622,72712.678,73108.897,73714.934,74357.703,75258.633,75853.289,76393.603,76738.673,77299.844,77266.52,77305.07,77411.832,77323.662,77299.012,77248.821,77407.099,77524.969,77641.768,77746.98,77856.227,77959.897,78153.881,78263.537,78360.627,78448.569,78519.038,78533.723,78634.353,78768.981,78943.726,79987.969,78678.494,79494.565,79677.742
60,52170.815,53005.462,53789.231,54557.614,55300.492,56022.318,56392.184,55163.16,51580.391,52949.628,50915.748,50419.315,49797.501,40712.495,44957.391,45032.808,46228.551,38302.835,45898.955,43671.559,59041.427,62845.019,63383.093,64025.555,64641.688,65152.552,66001.673,66977.713,67768.293,68551.401,68840.937,69301.112,70023.914,71213.627,71515.647,71616.379,72014.48,72627.312,73276.91,74192.317,74793.767,75341.349,75690.536,76258.751,76217.11,76251.069,76355.818,76260.842,76231.844,76177.01,76337.092,76456.084,76573.806,76680.368,76791.092,76896.171,77095.802,77207.341,77306.361,77395.759,77467.27,77480.524,77582.938,77720.039,77898.645,79016.142,77603.059,78461.399,78648.697
61,50859.113,51691.385,52472.06,53237.764,53978.392,54698.762,55066.827,53833.688,50246.083,51617.569,49581.478,49084.505,48464.556,39411.309,43635.667,43710.668,44903.903,37019.646,44575.744,42357.172,57721.007,61544.205,62087.31,62737.107,63360.479,63877.13,64737.903,65729.464,66532.875,67327.912,67619.384,68083.839,68816.597,70028.718,70330.888,70425.089,70824.718,71443.893,72099.877,73029.398,73637.286,74191.939,74545.097,75120.308,75069.893,75099.082,75201.664,75099.745,75066.285,75006.684,75168.513,75288.567,75407.128,75515.01,75627.162,75733.596,75939.107,76052.489,76153.433,76244.262,76316.787,76328.397,76432.572,76572.12,76754.614,77951.843,76432.613,77329.299,77520.746
62,49473.072,50301.596,51077.811,51839.509,52576.613,53294.3,53660.114,52425.522,48840.542,50211.377,48177.667,47681.253,47064.67,38062.509,42257.237,42331.694,43519.97,35694.249,43194.13,40989.175,56315.37,60151.13,60698.381,61354.518,61984.258,62505.982,63377.134,64382.846,65198.027,66003.985,66297.065,66765.208,67506.934,68740.338,69042.257,69129.746,69530.442,70155.316,70817.005,71759.927,72373.675,72935.015,73291.878,73873.899,73814.26,73838.531,73938.786,73829.871,73791.876,73727.43,73890.899,74011.916,74131.192,74240.333,74353.825,74461.516,74673.102,74788.245,74891.069,74983.273,75056.757,75066.472,75172.353,75314.281,75500.646,76783.846,75156.273,76087.117,76282.69
63,48012.983,48836.286,49606.591,50362.863,51095.083,51808.769,52171.806,50938.389,47363.546,48730.789,46704.009,46209.246,45597.511,36666.027,40821.883,40895.644,42076.423,34326.545,41753.738,39567.23,54823.554,58664.601,59215.011,59876.357,60511.468,61037.447,61917.53,62935.814,63761.537,64577.234,64871.542,65342.689,66092.085,67345.339,67646.563,67727.182,68128.418,68758.216,69424.734,70380.025,70998.87,71566.344,71926.542,72515.047,72445.776,72465.022,72562.792,72446.916,72404.361,72335.043,72499.999,72621.85,72741.681,72851.989,72966.698,73075.514,73293.31,73410.093,73514.716,73608.208,73682.572,73690.125,73797.627,73941.832,74132.001,75507.037,73769.248,74729.953,74929.575
64,46481.406,47298.004,48060.946,48810.368,49536.337,50244.694,50604.404,49374.71,45817.384,47178.188,45162.708,44670.665,44065.202,35223.729,39331.575,39404.48,40575.234,32918.284,40256.493,38093.182,53247.917,57087.058,57639.624,58305.02,58944.47,59473.862,60361.396,61390.635,62225.641,63049.858,63344.997,63818.439,64574.067,65845.611,66145.692,66219.295,66620.526,67254.427,67924.777,68891.189,69514.254,70087.193,70450.29,71044.832,70965.585,70979.74,71074.876,70952.143,70905.04,70830.867,70997.126,71119.661,71239.865,71351.23,71467.011,71576.792,71800.864,71919.143,72025.456,72120.131,72195.28,72200.409,72309.428,72455.778,72649.644,74122.143,72272.386,73258.646,73462.196
65,44881.296,45689.74,46443.915,47185.109,47903.506,48605.252,48961.105,47737.739,44205.362,45556.974,43557.116,43068.879,42471.098,33738.939,37789.681,37861.584,39019.8,31472.795,38705.799,36570.433,51591.817,55421.872,55975.636,56643.97,57286.76,57818.752,58712.326,59750.979,60594.073,61425.64,61721.229,62196.28,62956.788,64245.095,64543.607,64610.047,65010.744,65647.948,66321.099,67297.297,67923.664,68501.35,68866.893,69466.948,69377.441,69386.461,69478.824,69349.375,69297.757,69218.775,69386.136,69509.198,69629.587,69741.886,69858.587,69969.167,70199.522,70319.142,70427.024,70522.767,70598.6,70601.069,70711.489,70859.841,71057.272,72632.763,70669.374,71676.823,71884.155
66,43213.926,44012.797,44756.85,45488.486,46198.036,46891.931,47243.455,46029.29,42529.783,43869.432,41889.747,41406.493,40817.871,32215.071,36199.351,36270.133,37413.25,29993.741,37104.865,35002.401,49857.553,53671.039,54225.108,54895.338,55540.525,56074.353,56972.645,58019.271,58869.345,59707.168,60002.846,60478.866,61243.212,62546.864,62843.417,62902.529,63302.196,63941.957,64616.902,65601.575,66230.352,66812.078,67179.634,67784.632,67684.633,67688.479,67777.931,67641.902,67585.806,67502.065,67670.33,67793.764,67914.157,68027.268,68144.738,68255.954,68492.562,68613.371,68722.703,68819.4,68895.818,68895.426,69007.133,69157.339,69358.192,71042.113,68963.707,69987.777,70198.738
67,41478.431,42266.305,42998.886,43719.647,44419.083,45103.9,45450.683,44249.063,40791.282,42116.032,40161.579,39684.643,39106.811,30654.985,34562.834,34632.409,35757.729,28484.449,35455.979,33391.788,48045.068,51833.772,52387.285,53058.413,53705.081,54240.01,55141.729,56194.917,57050.892,57893.907,58189.329,58665.7,59433.28,60750.944,61045.166,61096.768,61494.929,62136.536,62812.316,63804.232,64434.578,65019.677,65388.855,65998.207,65887.514,65886.127,65972.524,65830.024,65769.477,65681.017,65849.995,65973.655,66093.882,66207.684,66325.78,66437.481,66680.298,66802.153,66912.821,67010.365,67087.276,67083.86,67196.741,67348.659,67552.787,69350.371,67156.13,68191.897,68406.336
68,39672.1,40447.475,41167.18,41875.701,42563.706,43238.169,43579.806,42394.447,38988.068,40294.803,38371.066,37901.916,37336.623,29058.924,32879.738,32948.03,34052.685,26945.571,33758.686,31738.531,46151.485,49906.453,50458.518,51129.51,51776.703,52311.966,53215.744,54273.979,55134.694,55981.76,56276.567,56752.648,57523.261,58853.562,59145.075,59188.972,59585.13,60227.856,60903.542,61901.529,62532.636,63120.467,63490.913,64104.006,63982.422,63975.725,64058.915,63910.019,63845.033,63751.88,63921.384,64045.127,64165.026,64279.4,64397.989,64510.029,64759.005,64881.769,64993.668,65091.957,65169.273,65162.701,65276.645,65430.129,65637.38,67553.565,65243.457,66285.501,66503.261
