"","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008"
"74",0.199920427460827,0.146259671713556,0.0590910623561923,-0.0501994146831036,-0.151922209695033,-0.220920465425404,-0.260996183935591,-0.295282016262538,-0.324601359062381,-0.343280972060684,-0.289383187560463,-0.291262688459175,-0.276642248533134,-0.245836563386758,-0.178617358733494,-0.142645151861708,-0.178695891882418,-0.18859061819732,-0.222917356423007
"75",-0.0796421084439381,-0.0947079997016351,-0.159824980764729,-0.232280169532651,-0.331637180214791,-0.392774993015629,-0.441437101205864,-0.486497343086686,-0.468535902173227,-0.484185938071303,-0.440594474965638,-0.427872788696407,-0.408367664278271,-0.388414736286124,-0.350225484450603,-0.330351240220585,-0.383255196361629,-0.364611833588498,-0.327618036248842
"76",-0.452057312962625,-0.411132797588424,-0.428537534506404,-0.475896050723626,-0.540505022192116,-0.587840773020063,-0.635234372832587,-0.692456138696416,-0.642123689384817,-0.657073994203099,-0.609968725878914,-0.583449026193725,-0.552970414681931,-0.533301407952665,-0.51854650332195,-0.516899248276011,-0.596797974755201,-0.573939216976368,-0.499748623122122
"77",-0.803628957836204,-0.720649782164957,-0.673856535307179,-0.671989472631128,-0.71397752990482,-0.72643746935544,-0.772646718984386,-0.834879527938111,-0.776703419520339,-0.790721072304302,-0.725851623338357,-0.692124801914843,-0.653624289318563,-0.625571431734412,-0.620079039669726,-0.629305146328501,-0.734466333447423,-0.723409335476884,-0.638351502633896
"78",-1.03726845326592,-0.920828621626167,-0.826696339749136,-0.762545598337661,-0.757584560948259,-0.758798220787088,-0.780852089560128,-0.839498263729715,-0.795358875924636,-0.805621225930247,-0.704925988281069,-0.675990937329358,-0.636676221438467,-0.60020150798654,-0.589375920404769,-0.598391882603129,-0.716742628643608,-0.721517950188176,-0.643551404151397
"79",-1.07779959177511,-0.956410224823051,-0.825524422372737,-0.71916373336385,-0.654556153397534,-0.624293157130784,-0.643044412161597,-0.672383132565694,-0.650597886376157,-0.656485799562448,-0.51796826451601,-0.497901180378454,-0.468913811314172,-0.428986203071667,-0.408845382369127,-0.40707800753341,-0.522846292011081,-0.537359920666061,-0.472420397890619
"80",-0.89179474733408,-0.789075417789918,-0.650698290457083,-0.514214038818315,-0.412320662501992,-0.336764131640589,-0.335580034463293,-0.359368461297746,-0.334097715388179,-0.332468709693953,-0.189979100674775,-0.177650430037707,-0.160809259444279,-0.128673164350013,-0.10388320971427,-0.0896077670934999,-0.188862805328238,-0.202310243845068,-0.146328584891156
"81",-0.52853220238864,-0.447796283933221,-0.326134864148152,-0.188682121976827,-0.061583579646861,0.0407093373726386,0.0884120096400177,0.0943367937754476,0.104565826827111,0.141479059493419,0.225730880651222,0.229297043121773,0.238174061886791,0.256017122336971,0.269701722219821,0.291997088300711,0.2164414456026,0.214628710220263,0.268188884127963
"82",-0.149906100718976,-0.0132082281593549,0.0879156185246017,0.203619983302495,0.326879313883478,0.44886150970641,0.529181561134632,0.585469694929728,0.613958900082995,0.650877532297586,0.619522211096842,0.617819921612798,0.617809923880915,0.621263177119654,0.607564088052318,0.627948864823242,0.576238120115525,0.588950395079833,0.6458984233071
"83",0.226748457036893,0.325063193655973,0.485560971149555,0.575250261005969,0.672138523366967,0.790364936026721,0.898707165391393,0.990953653799011,1.06564428643183,1.10968285000277,0.862907209048865,0.892255510938903,0.886591280857585,0.870196725439,0.824472296533931,0.831177046352081,0.797346604178552,0.821425449384202,0.880494484769866
